0.256250	18.486531	M
21.036687	22.551373	S
50.795398	52.593609	S
57.388813	59.462449	S
65.229687	65.723812	S
80.579250	81.162500	S
82.717685	83.722091	S
86.419438	86.743437	S
91.562938	92.462042	S
98.691000	100.148987	S
109.075250	109.617943	S
109.828544	112.371959	S
113.352065	115.935983	S
116.033187	116.940375	S
120.034625	120.463938	S
129.203858	130.321664	S
133.942375	135.432794	S
145.614563	146.999662	S
148.255188	148.660188	S
158.242500	159.052562	S
168.302812	169.088500	S
184.859312	187.491813	S
232.187862	234.553050	S
252.948284	254.965196	S
259.420250	260.602813	S
268.224973	271.084310	S
274.154187	277.936930	S
281.500938	281.954563	S
285.405188	286.158500	S
306.084596	309.300314	S
313.188312	313.787750	S
318.153687	319.627875	S
320.632250	321.336985	S
327.792723	330.514339	S
336.816188	337.804382	S
357.957300	362.622927	S
363.011750	364.882840	S
369.597068	370.172193	S
386.939270	387.789775	S 
388.680780	389.288284	S
390.900193	393.532708	S
434.332625	436.568261	S
441.258188	442.173500	S
480.972750	481.507313	S
523.117250	523.660000	S
540.961673	543.286387	S
544.574313	546.720812	S
551.880537	552.990250	S
554.261938	555.023375	S
555.922438	556.910687	S
556.951167	558.125654	S
566.371522	569.409040	S
569.814062	571.061450	S
573.256562	573.742562	S
580.749125	582.482517	S
621.686750	623.031375	S
627.146179	629.697688	S
632.767625	634.914124	S
647.177596	648.757096	S
648.757125	649.583313	S
668.812812	669.679500	S
681.157312	683.514410	S
686.325126	688.009936	S
698.677688	700.111407	S
700.492109	704.444932	S
707.944125	708.454438	S
717.850500	718.822517	S
721.835750	722.985941	S
730.551385	733.572703	S
733.613187	735.306125	S
733.929105	734.496109	S
734.803937	735.306125	S
757.168125	757.637938	S
783.209812	783.809188	S
793.480655	799.118288	S
800.406187	804.334687	S
810.020952	811.017257	S
811.786750	812.726375	S
844.794437	847.686173	S
868.357500	872.067316	S
874.319125	874.788937	S
879.308750	880.855867	S
897.096437	900.360782	S
900.935875	901.421875	S
905.852625	907.245822	S
908.647125	909.149312	S
918.132313	919.071875	S
926.021732	927.382562	S
1026.527122	1027.150809	S
1033.217750	1034.813470	S
1036.457750	1036.927563	S
1039.965125	1040.515875	S
1050.430375	1051.191766	S
1054.496562	1055.290375	S
1061.972937	1062.426563	S
1065.901437	1069.279188	S
1084.993250	1085.527875	S
1095.709628	1097.281037	S
1211.224375	1213.022625	S
1217.987938	1220.102057	S
1222.329570	1223.552688	S
1230.688813	1232.009127	S
1243.884063	1245.074504	S
1249.950750	1251.084750	S
1257.921179	1259.055188	S
1426.961063	1429.253375	S
1430.201063	1431.902125	S
1576.649949	1578.253758	S
1618.332813	1620.074312	S
1853.566273	1854.943281	S
1882.775044	1884.589455	S
1895.475938	1898.918437	S
1902.595861	1907.123787	S
1903.114264	1903.875668	S
1907.156187	1910.801209	S
1914.980833	1916.446938	S
1934.121250	1937.191164	S
1944.141000	1945.882500	S
1953.496562	1954.266063	S
1961.847687	1962.439000	S
1979.805500	1981.295922	S
1987.889361	1990.327461	S
2055.265563	2057.266268	S
2084.352827	2085.438233	S
2089.091375	2091.764375	S
2113.845100	2114.574079	S
2116.696313	2118.607928	S
2135.366937	2136.249831	S
2137.173250	2138.420644	S
2142.835187	2143.402187	S
2156.184048	2157.471956	S
2157.885063	2159.205366	S
2173.364250	2174.854658	S
2187.652750	2189.677750	S
2201.617188	2203.480226	S
2211.799000	2213.548585	S
2258.568625	2260.302062	S
2266.506695	2267.624508	S
2268.847609	2269.876315	S
2320.015609	2321.109109	S
2333.583189	2335.267999	S
2343.392346	2344.331952	S
2355.250812	2356.741250	S
2366.202080	2368.551094	S
2396.844560	2416.892178	M
