0.174563	19.880609	M
22.421437	24.380437	S
31.320000	33.184188	S
34.095062	35.344875	S
45.714312	46.995906	S
54.029625	54.744188	S
65.584063	67.231188	S
67.655125	68.066875	S
68.139562	70.888896	S
77.102125	77.513937	S
85.774000	87.542250	S
90.134125	91.248437	S
103.384187	104.341000	S
119.831688	124.603625	S
132.791000	135.225437	S
137.163312	138.762016	S
154.167937	155.802938	S
164.305273	165.031966	S
178.463687	179.541625	S
244.738070	248.589562	S
249.824938	251.920187	S
257.394625	258.593687	S
291.173750	293.559723	S
293.559750	294.516536	S
358.913625	359.870437	S
366.870938	367.706625	S
373.617062	374.501188	S
394.739625	397.912829	S
399.523687	400.516813	S
401.413063	404.356187	S
406.742125	407.505187	S
408.292427	409.806375	S
410.533063	412.386125	S
423.940562	424.848914	S
429.487625	430.541313	S
551.450938	551.850625	S
553.788437	556.174437	S
557.276562	557.724687	S
560.110688	562.738875	S
567.086937	567.898438	S
571.156438	572.185938	S
573.590875	576.727750	S
591.176812	596.118313	S
669.417438	672.590625	A
675.606437	679.252000	S
744.121437	746.531654	S
783.338625	785.433937	S
787.904688	789.406562	S
790.169562	791.719812	S
795.837750	798.611313	S
819.055625	821.308357	S
822.483187	823.331000	S
827.000813	827.485250	S
829.871250	832.148187	S
842.430875	844.102313	S
849.346563	850.436625	S
854.966375	857.085873	S
859.617188	860.101625	S
865.406500	867.707688	S
871.147375	871.970937	S
880.570166	882.835041	S
885.826563	886.323125	S
889.508500	891.773375	S
1052.505688	1054.673682	S
1058.077000	1060.983813	S
1060.983813	1061.601500	S
1063.708875	1065.210750	S
1073.252812	1075.009000	S
1080.531812	1081.076875	S
1083.353813	1084.940437	S
1087.084188	1087.726125	S
1089.276375	1089.833500	S
1094.108875	1096.688625	S
1103.180437	1104.222000	S
1105.275750	1105.736000	S
1107.262000	1107.964500	S
1109.454187	1112.058201	S
1132.526750	1132.962750	S
1151.432875	1152.462329	S
1154.363812	1155.151092	S
1224.925750	1226.015750	S
1226.439687	1227.917250	S
1227.917250	1229.092099	S
1259.116625	1262.653188	S
1263.985500	1267.945937	S
1269.338750	1270.671063	s
1628.700562	1629.766375	S
1637.081750	1638.183875	S
1702.677875	1705.342437	S
1710.453500	1711.228625	S
1766.384625	1766.978125	S
1869.998938	1872.409125	S
1876.466500	1878.174230	S
1879.542813	1882.316375	S
1882.703937	1884.702355	S
1914.484625	1916.567812	S
1943.927813	1944.799875	S
1980.977063	1984.501500	S
1984.501500	1987.698967	S
2010.432375	2012.697187	S
2095.988313	2098.531750	S
2103.957750	2105.592813	S
2165.508625	2166.017313	S
2167.058875	2168.039938	S
2176.336313	2177.898732	S
2183.784938	2184.317875	S
2185.674375	2186.158812	S
2189.550062	2190.664313	S
2190.761187	2192.662710	S
2195.908625	2196.247750	S
2355.429813	2356.859000	S
2373.669812	2374.517625	S
2470.925563	2472.754375	S
2475.067687	2475.939750	S
2476.278875	2478.737496	S
2491.612062	2492.847438	S
2493.307688	2494.954860	S
2499.811563	2501.567750	S
2506.218625	2507.199625	S
2522.314875	2525.342750	S
2529.424312	2530.272125	S
2536.412688	2537.090938	S
2539.343688	2540.009822	S
2547.664313	2567.696823	M
