0.141375	15.268213	M
21.413187	22.968293	S
29.933238	32.110372	S
58.782625	60.290563	S
62.627938	64.654313	S
70.205500	71.242250	S
71.732327	72.787907	S
87.386938	88.159813	S
255.591773	256.637925	S
313.290538	317.192425	S
377.200250	378.972129	S
382.987104	384.202875	S
448.876062	450.506562	S
452.891015	454.229328	S
506.603081	508.365519	S
509.788687	510.354188	S
513.568000	514.972313	S
523.699710	525.292500	S
525.763750	526.244438	S
530.495000	532.379972	S
538.176250	539.712500	S
598.495105	600.332945	S
605.705125	606.675875	S
667.767553	669.652490	S
671.528063	673.818289	S
675.241437	675.825750	S
724.080875	724.863125	S
813.503563	815.416829	S
906.602000	908.920500	S
965.705055	967.410911	S
967.476937	968.155509	S
976.901750	978.362592	S
1039.774750	1042.168625	S
1064.024813	1065.909750	S
1120.074250	1122.835703	S
1122.854552	1124.833755	S
1249.891750	1251.239490	S
1251.248938	1252.926533	S
1310.248313	1313.226562	S
1434.213000	1435.070688	S
1438.859438	1439.641687	S
1451.215382	1452.657380	S
1487.849688	1490.705390	S
1576.989625	1578.987707	S
1583.794366	1585.170390	S
1599.269937	1599.863687	S
1607.742841	1609.175414	S
1673.688312	1676.383827	S
1764.100625	1764.590750	S
1767.323943	1768.596313	S
1768.596313	1769.152375	S
1784.477121	1787.153770	S
1787.870062	1788.303625	S
1790.037766	1792.167776	S
1860.818188	1861.525063	S
1874.757499	1875.973301	S
1903.220437	1904.134687	S
2080.444812	2081.132847	S
2212.090761	2214.428117	S
2240.770500	2241.986313	S
2265.454125	2266.726437	S
2266.952625	2268.752812	S
2269.299437	2269.619875	S
2274.709313	2276.773321	S
2291.221562	2292.437375	S
2301.918750	2302.493687	S
2306.744250	2321.899373	M
