9.704941	20.020683	M
20.835062	22.748938	S
34.788500	37.530313	S
47.859625	49.420563	S
67.228750	68.898313	S
81.738687	83.041750	S
83.516813	84.928438	S
110.134125	113.907500	S
113.907500	116.106375	S
136.303522	141.040619	S
143.117312	145.017625	S
177.444312	179.833237	S
181.624937	184.190250	S
186.294125	187.040687	S
199.202375	199.731750	S
204.414562	205.853312	S
225.819750	227.217813	S
229.131625	230.855437	S
232.511375	234.058750	S
234.058750	235.864002	S
356.965375	357.549062	S
359.055687	359.571438	S
391.509563	392.106750	S
397.169625	397.875437	S
450.689313	451.435875	S
497.340875	498.671063	S
524.976250	525.492000	S
527.541625	529.618313	S
530.392000	532.509438	S
575.414750	576.039125	S
592.883687	594.186687	S
603.158688	603.715187	S
665.066687	665.826812	S
688.250000	689.091563	S
707.795625	708.867875	S
709.166500	710.700312	S
712.301938	713.428562	S
739.516500	741.036750	S
774.847937	775.323000	S
778.865625	780.250116	S
780.928813	782.055375	S
784.213562	785.489438	S
793.266938	793.945625	S
820.006437	821.010875	S
855.188562	855.975812	S
867.676000	869.413437	S
870.987938	872.060187	S
883.081750	884.344062	S
889.026875	892.148750	S
892.148750	892.583125	S
894.171187	895.433515	S
898.609687	900.482813	S
900.482799	902.695254	S
914.490500	914.911250	S
919.553375	922.892375	S
947.677312	948.138812	S
975.380500	975.814875	S
984.963313	986.510625	S
1031.153375	1032.795750	S
1034.750313	1035.238938	S
1038.876625	1041.632005	S
1042.989313	1044.550250	S
1046.151938	1046.979875	S
1050.210375	1050.658250	S
1050.753312	1052.409240	S
1063.512250	1065.493937	S
1085.148125	1086.288313	S
1116.041062	1116.746875	S
1258.031812	1258.534062	S
1259.565625	1261.560875	S
1261.696625	1263.814076	S
1271.835938	1272.202375	S
1277.219500	1280.574078	S
1283.928625	1285.591563	S
1289.510000	1291.067845	S
1291.134750	1291.641250	S
1291.736875	1292.310250	S
1297.681375	1298.168813	S
1299.611938	1300.051563	S
1301.188875	1304.161161	S
1305.346250	1305.891000	S
1308.901500	1311.061438	S
1315.104125	1316.967750	S
1317.264062	1317.732313	S
1323.925375	1324.345875	S
1338.547812	1338.977938	S
1339.025688	1340.077000	S
1340.134313	1341.634812	S
1344.129250	1345.495899	S
1355.167750	1356.419750	S
1366.148938	1366.645875	S
1369.990937	1372.810250	S
1381.039000	1382.596812	S
1385.167688	1388.474469	S
1400.478250	1402.485250	S
1411.555000	1413.141500	S
1417.576063	1417.920125	S
1427.802187	1429.111562	S
1481.611688	1482.641913	S
1556.985938	1558.404613	S
1560.870375	1561.326375	
1562.677437	1565.143203	S
1566.257875	1566.832062	S
1568.233813	1570.024062	S
1571.425812	1573.064000	S
1574.347563	1574.719125	S
1576.424875	1576.880875	S
1579.177688	1579.583063	S
1581.998125	1584.075434	S
1608.445813	1609.982696	S
1610.016500	1612.076875	S
1631.921125	1632.512250	S
1635.721063	1637.224187	S
1639.521000	1640.247243	S
1640.821438	1643.658760	S
1643.912063	1644.418750	S
1673.889500	1674.565063	S
1678.263688	1678.888563	S
1708.646500	1710.048250	S
1717.377937	1717.783250	S
1726.227605	1727.122706	S
1753.654875	1754.144625	S
1848.620000	1849.667099	S
1884.559125	1884.981375	S
1911.876313	1914.184188	S
1926.333938	1926.935750	S
1938.735187	1941.421750	S
1947.633063	1948.256375	S
1979.313125	1980.688625	S
1984.514312	1987.695187	S
1993.240250	1995.475500	S
1995.475500	1995.969812	S
2014.560875	2016.579304	S
2024.343125	2025.270937	S
2066.900562	2069.623437	S
2336.142063	2336.928625	S
2340.397812	2340.861687	S
2342.858438	2343.624875	S
2368.715625	2369.562750	S
2386.575188	2387.000250	S
2389.171313	2390.947656	S
2391.069125	2392.936532	S
2402.379875	2404.793876	S
2407.784750	2409.211938	S
2410.411312	2412.354641	S
2437.913062	2438.528625	S
2444.274063	2445.277250	S
2454.737813	2456.081187	S
2456.666250	2459.060562	S
2460.956500	2462.440687	S
2503.165375	2505.982250	S
2615.732687	2616.110500	S
2619.054500	2619.684188	S
2619.684188	2621.139757	S
2622.194562	2623.343812	S
2629.153000	2629.656812	S
2634.584375	2635.702188	S
2637.024625	2637.591375	S
2648.186500	2648.753250	
2650.422000	2652.201000	S
2653.366000	2653.917000	
2654.027187	2655.255187	S
2656.845188	2658.939063	S
2664.527875	2665.456750	S
2669.439750	2672.257760	S
2740.504313	2742.346250	S
2745.809750	2746.549687	S
2746.659875	2747.431312	S
2750.296547	2751.067937	S
2751.414313	2752.248687	S
2753.980437	2754.358250	S
2758.136625	2759.065500	S
2760.088813	2761.017625	S
2761.017625	2761.521438	S
2762.371562	2763.158687	S
2773.706625	2774.714188	S
2776.886750	2777.957250	S
2788.961750	2790.709188	S
2793.605937	2794.094000	S
2801.351562	2801.886875	S
2801.886875	2803.539875	S
2810.797437	2811.222563	S
2815.709313	2835.766100	M
