0.210813	19.855750	M
28.097000	30.262750	S
35.111688	37.143250	S
45.039563	45.921188	S
49.294312	52.150000	S
56.615625	57.133125	S
64.646125	65.182750	S
67.118500	68.210933	S
70.875000	71.239125	S
71.315813	72.465750	S
74.478125	75.436437	S
74.478125	75.934750	S
75.436437	75.934750	S
86.571750	88.660813	S
88.660813	89.197438	S
92.589750	93.413875	S
95.043000	96.461260	S
98.761125	99.336125	S
102.517625	104.472562	S
105.890812	109.417313	S
120.437625	120.820937	S
122.526687	123.293312	S
139.641687	141.826625	S
141.903250	143.225687	S
144.452313	146.349750	S
154.341850	155.587625	S
156.220125	156.718375	S
156.814250	158.021688	S
159.631625	160.129938	S
162.257313	162.755625	S
162.678937	164.384688	S
168.792812	170.632750	S
179.851500	181.250563	S
194.359938	194.934937	
195.912375	196.870688	S
196.870688	198.576437	S
207.546000	208.791768	S
208.925938	210.325000	S
211.896625	212.414125	S
213.870688	220.099562	S
213.870688	216.074750	S
218.144688	219.294625	S
225.063500	226.826750	S
229.912438	233.994750	S
243.980125	245.762500	S
251.933875	252.892188	S
258.124437	258.929375	S
260.462625	261.746750	S
261.823438	264.717450	S
266.768188	267.381500	S
268.799750	270.850500	S
279.743375	281.085000	S
280.605875	281.085000	S
305.061375	305.866312	S
308.319563	309.412000	S
309.507812	310.945250	S
318.918187	319.512375	S
320.892313	324.897938	S
329.076062	330.015188	S
330.379338	331.855101	S
332.909187	335.937407	S
338.103125	340.288063	S
349.027625	351.020875	S
355.582313	356.348937	S
363.114438	365.088500	S
365.318500	366.698438	S
383.545125	384.944250	S
398.877750	399.280250	S
424.962375	425.575688	S
428.508000	429.255500	S
428.508000	430.232937	S
429.523813	430.232937	S
445.565562	447.347938	S
448.248750	450.031187	S
461.683938	462.393062	S
465.229625	465.842938	S
469.848563	471.075188	S
473.969187	475.464126	S
477.821500	478.588125	S
481.616312	482.172125	S
489.225125	489.934250	S
493.039125	493.441625	S
507.068438	508.486750	S
513.814813	515.520562	S
526.368375	528.304125	S
535.567937	537.005375	S
541.145188	542.065125	S
546.588250	548.217344	S
574.704438	575.854375	S
580.339125	583.060687	S
